index,box_id,type,item_id,item_value,rate
int,int,reward_type,int,int,int
1,1,9,111001,1,440
2,1,9,111002,1,440
3,1,9,111003,1,440
4,1,9,111004,1,440
5,1,9,111005,1,440
6,1,9,111006,1,440
7,1,9,111007,1,440
8,1,9,111008,1,440
9,1,9,111009,1,440
10,1,9,111010,1,440
11,1,9,111011,1,440
12,1,9,111012,1,440
13,1,9,111013,1,440
14,1,9,111014,1,440
15,1,9,111015,1,440
16,1,9,112001,1,396
17,1,9,112002,1,396
18,1,9,112003,1,396
19,1,9,112004,1,396
20,1,9,112005,1,396
21,1,9,112006,1,396
22,1,9,112007,1,396
23,1,9,112008,1,396
24,1,9,112009,1,396
25,1,9,112010,1,396
26,1,9,113001,1,150
27,1,9,113002,1,150
28,1,9,113003,1,150
29,1,9,113004,1,150
30,1,9,113005,1,150
31,1,9,113006,1,150
32,1,9,113007,1,150
33,1,9,113008,1,150
34,1,9,114001,1,60
35,1,9,114002,1,60
36,1,9,114003,1,60
37,1,9,114004,1,60
38,2,9,111001,1,440
39,2,9,111002,1,440
40,2,9,111003,1,440
41,2,9,111004,1,440
42,2,9,111005,1,440
43,2,9,111006,1,440
44,2,9,111007,1,440
45,2,9,111008,1,440
46,2,9,111009,1,440
47,2,9,111010,1,440
48,2,9,111011,1,440
49,2,9,111012,1,440
50,2,9,111013,1,440
51,2,9,111014,1,440
52,2,9,111015,1,440
53,2,9,112001,1,396
54,2,9,112002,1,396
55,2,9,112003,1,396
56,2,9,112004,1,396
57,2,9,112005,1,396
58,2,9,112006,1,396
59,2,9,112007,1,396
60,2,9,112008,1,396
61,2,9,112009,1,396
62,2,9,112010,1,396
63,2,9,113001,1,150
64,2,9,113002,1,150
65,2,9,113003,1,150
66,2,9,113004,1,150
67,2,9,113005,1,150
68,2,9,113006,1,150
69,2,9,113007,1,150
70,2,9,113008,1,150
71,2,9,114001,1,60
72,2,9,114002,1,180
73,2,9,114003,1,60
74,2,9,114004,1,60
75,3,10,6021001,1,4583
76,3,10,6021002,1,4583
77,3,10,6021003,1,4583
78,3,10,6022001,1,4583
79,3,10,6022002,1,4583
80,3,10,6022003,1,4583
81,3,10,6023001,1,4583
82,3,10,6023002,1,4583
83,3,10,6023003,1,4583
84,3,10,6024001,1,4583
85,3,10,6024002,1,4583
86,3,10,6024003,1,4583
87,3,10,6031001,1,2500
88,3,10,6031002,1,2500
89,3,10,6031003,1,2500
90,3,10,6032001,1,2500
91,3,10,6032002,1,2500
92,3,10,6032003,1,2500
93,3,10,6033001,1,2500
94,3,10,6033002,1,2500
95,3,10,6033003,1,2500
96,3,10,6034001,1,2500
97,3,10,6034002,1,2500
98,3,10,6034003,1,2500
99,3,10,6041001,1,909
100,3,10,6041002,1,909
101,3,10,6042001,1,909
102,3,10,6042002,1,909
103,3,10,6042003,1,909
104,3,10,6043001,1,909
105,3,10,6043002,1,909
106,3,10,6043003,1,909
107,3,10,6044001,1,909
108,3,10,6044002,1,909
109,3,10,6044003,1,909
110,3,10,6051001,1,625
111,3,10,6052002,1,625
112,3,10,6052003,1,625
113,3,10,6053002,1,625
114,3,10,6053003,1,625
115,3,10,6054001,1,625
116,3,10,6054002,1,625
117,3,10,6054003,1,625
118,4,9,113001,1,100
119,5,9,113002,1,100
120,6,9,114001,1,100
121,7,9,113006,1,100
122,8,9,114002,1,100
123,9,9,113005,1,100
124,10,9,114004,1,100
125,11,9,113003,1,100
126,12,9,113004,1,100
127,13,9,113007,1,100
128,14,9,113008,1,100
129,15,9,114003,1,100
130,100,8,8040001,1,30
131,100,8,8040001,2,10
132,100,8,8080003,1,1
133,100,8,8070001,1,10
134,100,8,8060001,1,9
135,100,1,0,50,25
136,100,1,0,100,15
137,1000,8,404001,1,12
138,1000,8,404002,1,11
139,1000,8,404003,1,11
140,1000,8,404004,1,11
141,1000,8,404005,1,11
142,1000,8,404006,1,11
143,1000,8,404007,1,11
144,1000,8,404008,1,11
145,1000,8,404009,1,11
146,1001,8,405001,1,12
147,1001,8,405002,1,11
148,1001,8,405003,1,11
149,1001,8,405004,1,11
150,1001,8,405005,1,11
151,1001,8,405006,1,11
152,1001,8,405007,1,11
153,1001,8,405008,1,11
154,1001,8,405009,1,11
155,1002,8,5011001,1,10
156,1002,8,5011002,1,10
157,1002,8,5011003,1,10
158,1002,8,5012001,1,17
159,1002,8,5012002,1,17
160,1002,8,5012003,1,16
161,1002,8,5013001,1,8
162,1002,8,5013002,1,8
163,1002,8,5014001,1,3
164,1002,8,5015001,1,1
